1	rotor	1	rotor
1	rotor	2	rayon
1	rotor	3	freinage
1	rotor	4	ajustable
1	rotor	5	angle
1	rotor	6	prédominant
1	rotor	7	friction
1	rotor	8	vortex
1	rotor	9	ajustement
1	rotor	10	corps
1	rotor	11	sollicitation
1	rotor	12	mouvement
1	rotor	13	rotation
1	rotor	14	asservissement
1	rotor	15	vrillage
1	rotor	16	ensemble
1	rotor	17	liaison
1	rotor	18	démarrage
1	rotor	19	ordinateur
1	rotor	20	aire
2	nacelle	1	nacelle
2	nacelle	2	inégal
2	nacelle	3	bout
2	nacelle	4	trrn
2	nacelle	5	qrrn
2	nacelle	6	inverse
2	nacelle	7	irrm
2	nacelle	8	wrsg
2	nacelle	9	schéma
2	nacelle	10	tubulaire
2	nacelle	11	multiplicateur
2	nacelle	12	prr
2	nacelle	13	obstacle
2	nacelle	14	huile
2	nacelle	15	haubanage
2	nacelle	16	amont
2	nacelle	17	lent
2	nacelle	18	hauban
2	nacelle	19	ajustable
2	nacelle	20	sens
3	multi-bladed	1	a-2
3	multi-bladed	2	a-3
3	multi-bladed	3	a-4
3	multi-bladed	4	a-5
3	multi-bladed	5	a-6
3	multi-bladed	6	a.1
3	multi-bladed	7	a.1a
3	multi-bladed	8	a.1b
3	multi-bladed	9	a.2
3	multi-bladed	10	a.e
3	multi-bladed	11	a.m
3	multi-bladed	12	a.s
3	multi-bladed	13	abaisseur
3	multi-bladed	14	abaisseur-élévateurs
3	multi-bladed	15	abaisseurélévateur
3	multi-bladed	16	abb
3	multi-bladed	17	abondance
3	multi-bladed	18	abondant
3	multi-bladed	19	abord
3	multi-bladed	20	aboutissement
4	hub	1	moyeu
4	hub	2	pivot
4	hub	3	centre
4	hub	4	savonius
4	hub	5	freinage
4	hub	6	rotor
4	hub	7	prédominant
4	hub	8	wrig
4	hub	9	bipale
4	hub	10	choc
4	hub	11	hélice
4	hub	12	disque
4	hub	13	suffisant
4	hub	14	corps
4	hub	15	nacelle
4	hub	16	inégal
4	hub	17	darrieus
4	hub	18	face
4	hub	19	wrsg
4	hub	20	loi
5	turbulence	1	turbulence
5	turbulence	2	coefficient
5	turbulence	3	nominal
5	turbulence	4	réactif
5	turbulence	5	quinzaine
5	turbulence	6	mécanique
5	turbulence	7	fonction
5	turbulence	8	qualité
5	turbulence	9	idéal
5	turbulence	10	lopt
5	turbulence	11	électronique
5	turbulence	12	maximal
5	turbulence	13	faible
5	turbulence	14	surcharge
5	turbulence	15	cube
5	turbulence	16	montre
5	turbulence	17	catégorie
5	turbulence	18	gamme
5	turbulence	19	vent
5	turbulence	20	rotation
6	airflow	1	nacelle
6	airflow	2	savonius
6	airflow	3	incidence
6	airflow	4	rotor
6	airflow	5	freinage
6	airflow	6	entrée
6	airflow	7	prédominant
6	airflow	8	bipale
6	airflow	9	wrig
6	airflow	10	borne
6	airflow	11	traînée
6	airflow	12	sortie
6	airflow	13	disque
6	airflow	14	hélice
6	airflow	15	inégal
6	airflow	16	choc
6	airflow	17	bout
6	airflow	18	ensemble
6	airflow	19	orientation
6	airflow	20	face
7	mast	1	pylône
7	mast	2	mât
7	mast	3	faveur
7	mast	4	descente
7	mast	5	entretien
7	mast	6	sodium
7	mast	7	bruyant
7	mast	8	constructeur
7	mast	9	interrupteur
7	mast	10	électricité
7	mast	11	faune
7	mast	12	temps
7	mast	13	production
7	mast	14	déchet
7	mast	15	achat
7	mast	16	responsabilité
7	mast	17	mobile
7	mast	18	contrôleur
7	mast	19	usine
7	mast	20	radar
8	velocity	1	vitesse
8	velocity	2	freinage
8	velocity	3	prédominant
8	velocity	4	asservissement
8	velocity	5	libre
8	velocity	6	hélice
8	velocity	7	savonius
8	velocity	8	bipale
8	velocity	9	rotor
8	velocity	10	flux
8	velocity	11	modèle
8	velocity	12	modélisation
8	velocity	13	behn-eschenburg
8	velocity	14	turbulent
8	velocity	15	ensemble
8	velocity	16	masse
8	velocity	17	borne
8	velocity	18	aéroélasticité
8	velocity	19	diamètre
8	velocity	20	sollicitation
9	generator	1	générateur
9	generator	2	génératrice
9	generator	3	groupe électrogène
9	generator	4	réalisable
9	generator	5	wrsg
9	generator	6	permanent
9	generator	7	pmsg
9	generator	8	machine
9	generator	9	bagues
9	generator	10	alternateur
9	generator	11	aimant
9	generator	12	asservissement
9	generator	13	mécanique
9	generator	14	pulsation
9	generator	15	variable
9	generator	16	synchrone
9	generator	17	vent
9	generator	18	rotation
9	generator	19	utilisateur
9	generator	20	réseau
10	transformer	1	transformateur
10	transformer	2	public
10	transformer	3	raccordement
10	transformer	4	connexion
10	transformer	5	électrique
10	transformer	6	extension
10	transformer	7	opérateur
10	transformer	8	distribution
10	transformer	9	permanence
10	transformer	10	triphasé
10	transformer	11	super-conducteur
10	transformer	12	surcoût
10	transformer	13	élévateur
10	transformer	14	igbt
10	transformer	15	dc/dc
10	transformer	16	mli
10	transformer	17	particularité
10	transformer	18	électronique
10	transformer	19	mosfet
10	transformer	20	hacheur
11	axis	1	axe
11	axis	2	capteur
11	axis	3	eoliennes
11	axis	4	éolien
11	axis	5	hawt
11	axis	6	faisceau
11	axis	7	perpendiculaire
11	axis	8	loi
11	axis	9	tripale
11	axis	10	machine
11	axis	11	turbine
11	axis	12	prédominance
11	axis	13	préférence
11	axis	14	wgen,n
11	axis	15	d'une_part
11	axis	16	cpmax
11	axis	17	evolution
11	axis	18	direction
11	axis	19	principe
11	axis	20	conséquent
12	wind	1	éolien
12	wind	2	vent
12	wind	3	gaz
12	wind	4	tournant
12	wind	5	souffle
12	wind	6	eoliennes
12	wind	7	wgen,n
12	wind	8	préférence
12	wind	9	evolution
12	wind	10	aval
12	wind	11	surcoût
12	wind	12	lent
12	wind	13	gas-oil
12	wind	14	restriction
12	wind	15	sûreté
12	wind	16	amont
12	wind	17	ajustable
12	wind	18	grand
12	wind	19	mécanique
12	wind	20	standard
13	propeller	1	hélice
13	propeller	2	portance
13	propeller	3	aile
13	propeller	4	fluide
13	propeller	5	rayon
13	propeller	6	face
13	propeller	7	rotor
13	propeller	8	élément
13	propeller	9	friction
13	propeller	10	coefficient
13	propeller	11	ajustable
13	propeller	12	freinage
13	propeller	13	tourbillon
13	propeller	14	vortex
13	propeller	15	angle
13	propeller	16	extrémité
13	propeller	17	nominal
13	propeller	18	vent
13	propeller	19	prédominant
13	propeller	20	aérodynamique
14	drag	1	traînée
14	drag	2	drag
14	drag	3	résistance
14	drag	4	frein
14	drag	5	avion
14	drag	6	puissance
14	drag	7	aire
14	drag	8	vortex
14	drag	9	balayage
14	drag	10	uniforme
14	drag	11	aile
14	drag	12	poussée
14	drag	13	maximal
14	drag	14	fonction
14	drag	15	caractéristique
14	drag	16	chute
14	drag	17	aérodynamique
14	drag	18	responsable
14	drag	19	approximation
14	drag	20	extrémité
15	renewable	1	renouvelable
15	renewable	2	cinétique
15	renewable	3	intermittence
15	renewable	4	stockage
15	renewable	5	forme
15	renewable	6	baguales
15	renewable	7	inépuisable
15	renewable	8	utilisation
15	renewable	9	potentiel
15	renewable	10	consommation
15	renewable	11	excellent
15	renewable	12	fossile
15	renewable	13	historique
15	renewable	14	lutte
15	renewable	15	sûreté
15	renewable	16	fourniture
15	renewable	17	back-up
15	renewable	18	primaire
15	renewable	19	source
15	renewable	20	production
16	shaft	1	tuyau
16	shaft	2	arbre
16	shaft	3	cage
16	shaft	4	puits
16	shaft	5	bras
16	shaft	6	bois
16	shaft	7	savonius
16	shaft	8	rotor
16	shaft	9	wgen,n
16	shaft	10	prédominant
16	shaft	11	nacelle
16	shaft	12	eolien
16	shaft	13	freinage
16	shaft	14	wrig
16	shaft	15	cyclique
16	shaft	16	ensemble
16	shaft	17	disque
16	shaft	18	hélice
16	shaft	19	chapitre
16	shaft	20	ac/dc
17	measurement	1	tour
17	measurement	2	mesure
17	measurement	3	minimisation
17	measurement	4	microsystème
17	measurement	5	ens
17	measurement	6	montre
17	measurement	7	semi-conducteur
17	measurement	8	poids
17	measurement	9	tension
17	measurement	10	sortie
17	measurement	11	addition
17	measurement	12	vi[v
17	measurement	13	rendement
17	measurement	14	efficiency
17	measurement	15	total
17	measurement	16	égal
17	measurement	17	switching
17	measurement	18	diminution
17	measurement	19	million
17	measurement	20	valeur
18	vortex	1	vortex
18	vortex	2	tourbillon
18	vortex	3	dépassement
18	vortex	4	volt
18	vortex	5	expansion
18	vortex	6	difficile
18	vortex	7	fourni
18	vortex	8	libre
18	vortex	9	ensemble
18	vortex	10	oscillation
18	vortex	11	structure
18	vortex	12	phénomène
18	vortex	13	sillage
18	vortex	14	modélisation
18	vortex	15	rotor
18	vortex	16	bilan
18	vortex	17	vent
18	vortex	18	politique
18	vortex	19	mise
18	vortex	20	nominal
19	upwind	1	savonius
19	upwind	2	freinage
19	upwind	3	bipale
19	upwind	4	wrig
19	upwind	5	prédominant
19	upwind	6	hélice
19	upwind	7	rotor
19	upwind	8	disque
19	upwind	9	choc
19	upwind	10	nacelle
19	upwind	11	face
19	upwind	12	darrieus
19	upwind	13	autonome
19	upwind	14	wrsg
19	upwind	15	inégal
19	upwind	16	excès
19	upwind	17	gearbox
19	upwind	18	pale
19	upwind	19	réalisable
19	upwind	20	ensemble
20	tower	1	tour
20	tower	2	pompage
20	tower	3	minute
20	tower	4	pompe
20	tower	5	riche
20	tower	6	relevage
20	tower	7	cours
20	tower	8	journalier
20	tower	9	nécessité
20	tower	10	siècle
20	tower	11	américain
20	tower	12	fabrication
20	tower	13	élevé
20	tower	14	inertie
20	tower	15	electriques
20	tower	16	liquide
20	tower	17	hydraulique
20	tower	18	simplicité
20	tower	19	exemple
20	tower	20	cycle
21	blade	1	pale
21	blade	2	balai
21	blade	3	aile
21	blade	4	fer
21	blade	5	branche
21	blade	6	plat
21	blade	7	savonius
21	blade	8	coefficient
21	blade	9	fonction
21	blade	10	mécanique
21	blade	11	hélice
21	blade	12	rotor
21	blade	13	nominal
21	blade	14	optimal
21	blade	15	grand
21	blade	16	quantité
21	blade	17	fourniture
21	blade	18	facile
21	blade	19	réactif
21	blade	20	nacelle
22	two-bladed	1	freinage
22	two-bladed	2	savonius
22	two-bladed	3	prédominant
22	two-bladed	4	bipale
22	two-bladed	5	rotor
22	two-bladed	6	wrig
22	two-bladed	7	hélice
22	two-bladed	8	choc
22	two-bladed	9	nacelle
22	two-bladed	10	disque
22	two-bladed	11	ensemble
22	two-bladed	12	hawt
22	two-bladed	13	face
22	two-bladed	14	autonome
22	two-bladed	15	éolien
22	two-bladed	16	rayon
22	two-bladed	17	darrieus
22	two-bladed	18	alternatif
22	two-bladed	19	ajustable
22	two-bladed	20	excès
23	windmill	1	éolienne
23	windmill	2	moulin à vent
23	windmill	3	époque
23	windmill	4	ancien
23	windmill	5	xixème
23	windmill	6	pays
23	windmill	7	eoliennes
23	windmill	8	moderne
23	windmill	9	illustration
23	windmill	10	cours
23	windmill	11	libre
23	windmill	12	moulin
23	windmill	13	taille
23	windmill	14	electriques
23	windmill	15	réseau
23	windmill	16	milieu
23	windmill	17	furling
23	windmill	18	expérience
23	windmill	19	domaine
23	windmill	20	lutte
24	downwind	1	savonius
24	downwind	2	freinage
24	downwind	3	wrig
24	downwind	4	bipale
24	downwind	5	prédominant
24	downwind	6	rotor
24	downwind	7	hélice
24	downwind	8	disque
24	downwind	9	choc
24	downwind	10	inégal
24	downwind	11	nacelle
24	downwind	12	wrsg
24	downwind	13	darrieus
24	downwind	14	face
24	downwind	15	autonome
24	downwind	16	ensemble
24	downwind	17	excès
24	downwind	18	pale
24	downwind	19	gearbox
24	downwind	20	ermis
25	airfoil	1	balayage
25	airfoil	2	aire
25	airfoil	3	vortex
25	airfoil	4	puissance
25	airfoil	5	angle
25	airfoil	6	rayon
25	airfoil	7	ajustable
25	airfoil	8	avion
25	airfoil	9	fonction
25	airfoil	10	caractéristique
25	airfoil	11	mouvement
25	airfoil	12	éolienne
25	airfoil	13	uniforme
25	airfoil	14	aérodynamique
25	airfoil	15	cyclique
25	airfoil	16	coefficient
25	airfoil	17	corps
25	airfoil	18	maximal
25	airfoil	19	mode
25	airfoil	20	attaque
26	three-bladed	1	tripale
26	three-bladed	2	valeur
26	three-bladed	3	savonius
26	three-bladed	4	automatique
26	three-bladed	5	carlo
26	three-bladed	6	aléatoire
26	three-bladed	7	relation
26	three-bladed	8	point
26	three-bladed	9	angle
26	three-bladed	10	freinage
26	three-bladed	11	inférieur
26	three-bladed	12	rotor
26	three-bladed	13	constant
26	three-bladed	14	prédominant
26	three-bladed	15	wrig
26	three-bladed	16	hélice
26	three-bladed	17	excès
26	three-bladed	18	disque
26	three-bladed	19	bipale
26	three-bladed	20	choc
