1	rotor	1	vertical
1	rotor	2	horizontal
1	rotor	3	rotation
1	rotor	4	hawt
1	rotor	5	vent
1	rotor	6	boîte
1	rotor	7	séduisant
1	rotor	8	dépassement
1	rotor	9	pm(m
1	rotor	10	moteur
1	rotor	11	optimal
1	rotor	12	boite
1	rotor	13	eoliennes
1	rotor	14	friction
1	rotor	15	machine
1	rotor	16	projection
1	rotor	17	plan
1	rotor	18	petit
1	rotor	19	avantage
1	rotor	20	variable
2	nacelle	1	nacelle
2	nacelle	2	inégal
2	nacelle	3	bout
2	nacelle	4	acoustique
2	nacelle	5	atmosphère
2	nacelle	6	dépassement
2	nacelle	7	wrsg
2	nacelle	8	haubanage
2	nacelle	9	tubulaire
2	nacelle	10	obstacle
2	nacelle	11	mètre
2	nacelle	12	amont
2	nacelle	13	multiplicateur
2	nacelle	14	arbre
2	nacelle	15	horizontal
2	nacelle	16	vertical
2	nacelle	17	sens
2	nacelle	18	huile
2	nacelle	19	élément
2	nacelle	20	ombre
3	multi-bladed	1	a-2
3	multi-bladed	2	a-3
3	multi-bladed	3	a-4
3	multi-bladed	4	a-5
3	multi-bladed	5	a-6
3	multi-bladed	6	a.1
3	multi-bladed	7	a.1a
3	multi-bladed	8	a.1b
3	multi-bladed	9	a.2
3	multi-bladed	10	a.e
3	multi-bladed	11	a.m
3	multi-bladed	12	a.s
3	multi-bladed	13	abaisseur
3	multi-bladed	14	abaisseur-élévateurs
3	multi-bladed	15	abaisseurélévateur
3	multi-bladed	16	abb
3	multi-bladed	17	abondance
3	multi-bladed	18	abondant
3	multi-bladed	19	abord
3	multi-bladed	20	aboutissement
4	hub	1	axe
4	hub	2	arbre
4	hub	3	moyen
4	hub	4	base
4	hub	5	local
4	hub	6	donné
4	hub	7	objet
4	hub	8	institut
4	hub	9	fond
4	hub	10	foyer
4	hub	11	demi
4	hub	12	milieu
4	hub	13	mesure
4	hub	14	centre
4	hub	15	pivot
4	hub	16	voile
4	hub	17	expansion
4	hub	18	électrolyte
4	hub	19	densité
4	hub	20	réponse
5	turbulence	1	excitation
5	turbulence	2	changement
5	turbulence	3	dissipation
5	turbulence	4	turbulence
5	turbulence	5	inquiétude
5	turbulence	6	souci
5	turbulence	7	modification
5	turbulence	8	presse
5	turbulence	9	coefficient
5	turbulence	10	quinzaine
5	turbulence	11	réactif
5	turbulence	12	nominal
5	turbulence	13	qualité
5	turbulence	14	mécanique
5	turbulence	15	lopt
5	turbulence	16	idéal
5	turbulence	17	électronique
5	turbulence	18	fonction
5	turbulence	19	maximal
5	turbulence	20	surcharge
6	airflow	1	incidence
6	airflow	2	nacelle
6	airflow	3	bout
6	airflow	4	sommet
6	airflow	5	axe
6	airflow	6	traînée
6	airflow	7	extrémité
6	airflow	8	moyeu
6	airflow	9	vitesse
6	airflow	10	arrière
6	airflow	11	orientation
6	airflow	12	drag
6	airflow	13	position
6	airflow	14	saisonnier
6	airflow	15	véritable
6	airflow	16	liaison
6	airflow	17	sens
6	airflow	18	tr/mn
6	airflow	19	rotor
6	airflow	20	machine
7	mast	1	pylône
7	mast	2	mât
7	mast	3	arbre
7	mast	4	bois
7	mast	5	tour
7	mast	6	montant
7	mast	7	sodium
7	mast	8	bruyant
7	mast	9	production
7	mast	10	mobile
7	mast	11	homme
7	mast	12	radar
7	mast	13	usine
7	mast	14	sodium-soufre
7	mast	15	faune
7	mast	16	obstacle
7	mast	17	jardin
7	mast	18	extrême
7	mast	19	alternative
7	mast	20	interférence
8	velocity	1	cours
8	velocity	2	vitesse
8	velocity	3	allure
8	velocity	4	erreur
8	velocity	5	légèreté
8	velocity	6	rapidité
8	velocity	7	train
8	velocity	8	marche
8	velocity	9	course
8	velocity	10	flux
8	velocity	11	libre
8	velocity	12	masse
8	velocity	13	différentiel
8	velocity	14	bleu
8	velocity	15	figure
8	velocity	16	modélisation
8	velocity	17	extrémité
8	velocity	18	développement
8	velocity	19	irl3615
8	velocity	20	principe
9	generator	1	générateur
9	generator	2	génératrice
9	generator	3	groupe électrogène
9	generator	4	foyer
9	generator	5	réalisable
9	generator	6	wrsg
9	generator	7	permanent
9	generator	8	pmsg
9	generator	9	bagues
9	generator	10	machine
9	generator	11	alternateur
9	generator	12	pulsation
9	generator	13	asservissement
9	generator	14	aimant
9	generator	15	essentiel
9	generator	16	stable
9	generator	17	diagramme
9	generator	18	induction
9	generator	19	synchrone
9	generator	20	mécanique
10	transformer	1	transformateur
10	transformer	2	boite
10	transformer	3	rapport
10	transformer	4	obstacle
10	transformer	5	essentiel
10	transformer	6	simplicité
10	transformer	7	intersection
10	transformer	8	immobilier
10	transformer	9	optimal
10	transformer	10	production
10	transformer	11	valeur
10	transformer	12	tour
10	transformer	13	engrenage
10	transformer	14	transmission
10	transformer	15	alternatif
10	transformer	16	avantage
10	transformer	17	sollicitation
10	transformer	18	ratio
10	transformer	19	voisin
10	transformer	20	propriété
11	axis	1	axe
11	axis	2	arbre
11	axis	3	ligne
11	axis	4	rang
11	axis	5	pivot
11	axis	6	eoliennes
11	axis	7	éolien
11	axis	8	hawt
11	axis	9	faisceau
11	axis	10	tripale
11	axis	11	prédominance
11	axis	12	wgen,n
11	axis	13	préférence
11	axis	14	catégorie
11	axis	15	conséquent
11	axis	16	evolution
11	axis	17	limite
11	axis	18	surcoût
11	axis	19	aval
11	axis	20	composante
12	wind	1	éolien
12	wind	2	rotation
12	wind	3	ondulation
12	wind	4	courbe
12	wind	5	onde
12	wind	6	allure
12	wind	7	temps
12	wind	8	vent
12	wind	9	gaz
12	wind	10	tour
12	wind	11	retour
12	wind	12	correction
12	wind	13	arrière
12	wind	14	air
12	wind	15	boucle
12	wind	16	atmosphère
12	wind	17	instant
12	wind	18	vague
12	wind	19	câble
12	wind	20	moment
13	propeller	1	hélice
13	propeller	2	extrémité
13	propeller	3	tourbillon
13	propeller	4	aile
13	propeller	5	élément
13	propeller	6	interaction
13	propeller	7	fluide
13	propeller	8	rotation
13	propeller	9	vent
13	propeller	10	semblable
13	propeller	11	profil
13	propeller	12	correction
13	propeller	13	portance
13	propeller	14	boîte
13	propeller	15	pm(m
13	propeller	16	figure
13	propeller	17	ainsi_que
13	propeller	18	complexe
13	propeller	19	face
13	propeller	20	moindre
14	drag	1	résistance
14	drag	2	limite
14	drag	3	tour
14	drag	4	mouvement
14	drag	5	trace
14	drag	6	difficile
14	drag	7	poids
14	drag	8	coup
14	drag	9	obstacle
14	drag	10	croix
14	drag	11	transport
14	drag	12	frein
14	drag	13	sillage
14	drag	14	traînée
14	drag	15	toxique
14	drag	16	barrage
14	drag	17	travail
14	drag	18	lourd
14	drag	19	bobine
14	drag	20	degré
15	renewable	1	renouvelable
15	renewable	2	drag
15	renewable	3	aérodynamique
15	renewable	4	vawt
15	renewable	5	production
15	renewable	6	riche
15	renewable	7	prg
15	renewable	8	creux
15	renewable	9	consommation
15	renewable	10	citepa
15	renewable	11	froid
15	renewable	12	stochastique
15	renewable	13	surveillance
15	renewable	14	autre
15	renewable	15	pourcentage
15	renewable	16	hau
15	renewable	17	chaud
15	renewable	18	unitaire
15	renewable	19	énergie
15	renewable	20	primaire
16	shaft	1	bras
16	shaft	2	axe
16	shaft	3	arbre
16	shaft	4	poids
16	shaft	5	mât
16	shaft	6	pied
16	shaft	7	ligne
16	shaft	8	pointe
16	shaft	9	partie
16	shaft	10	cage
16	shaft	11	réseau
16	shaft	12	ressort
16	shaft	13	boîte
16	shaft	14	secteur
